"","state","fips","year","BUYER_COUNTY","pills","population","Pill_per_pop"
"398","AL","01081",2009,"LEE",2738430,130669,20.9569982168686
"399","AL","01081",2010,"LEE",2850770,135010,21.1152507221687
"400","AL","01081",2011,"LEE",3276580,137855,23.7683072793878
"401","AL","01081",2012,"LEE",3445030,140938,24.4435851225361
"402","AL","01083",2006,"LIMESTONE",2572280,73651,34.9252555973442
"403","AL","01083",2007,"LIMESTONE",2449740,76063,32.2067233740452
"404","AL","01083",2008,"LIMESTONE",2770330,78835,35.1408638295173
"405","AL","01083",2009,"LIMESTONE",2760010,74076,37.2591662616772
"406","AL","01083",2010,"LIMESTONE",3116220,78614,39.6395044139721
"407","AL","01083",2011,"LIMESTONE",3612890,80966,44.6223105995109
"408","AL","01083",2012,"LIMESTONE",3778230,83313,45.3498253573872
"409","AL","01085",2006,"LOWNDES",44000,12124,3.62916529198284
"410","AL","01085",2007,"LOWNDES",42900,11973,3.58306188925081
"411","AL","01085",2008,"LOWNDES",94450,11813,7.99542876492
"412","AL","01085",2009,"LOWNDES",165300,12632,13.0858138062065
"413","AL","01085",2010,"LOWNDES",206770,11731,17.6259483419998
"414","AL","01085",2011,"LOWNDES",249210,11538,21.5990639625585
"415","AL","01085",2012,"LOWNDES",229090,11304,20.2662774239207
"416","AL","01087",2006,"MACON",278270,22227,12.519458316462
"417","AL","01087",2007,"MACON",323170,21942,14.7283748063075
"418","AL","01087",2008,"MACON",388590,21597,17.992776774552
"419","AL","01087",2009,"MACON",429820,22304,19.2709827833572
"420","AL","01087",2010,"MACON",458970,21699,21.1516659753906
"421","AL","01087",2011,"MACON",419720,21489,19.5318535064452
"422","AL","01087",2012,"MACON",565860,21214,26.673894597907
"423","AL","01089",2006,"MADISON",12647760,309170,40.9087557007472
"424","AL","01089",2007,"MADISON",14935154,315859,47.2842439189638
"425","AL","01089",2008,"MADISON",17016944.2,323526,52.5983822011214
"426","AL","01089",2009,"MADISON",16538373.9,314047,52.6620980299127
"427","AL","01089",2010,"MADISON",18328564.2,323080,56.7307298501919
"428","AL","01089",2011,"MADISON",20769033,329299,63.0704405418784
"429","AL","01089",2012,"MADISON",23171030,334661,69.2373177633486
"430","AL","01091",2006,"MARENGO",540370,21531,25.0973015651851
"431","AL","01091",2007,"MARENGO",641430,21475,29.8686845168801
"432","AL","01091",2008,"MARENGO",713400,21331,33.4442829684497
"433","AL","01091",2009,"MARENGO",803740,21210,37.8943894389439
"434","AL","01091",2010,"MARENGO",975470,21296,45.8053155522164
"435","AL","01091",2011,"MARENGO",1144430,21130,54.1613819214387
"436","AL","01091",2012,"MARENGO",1155180,20909,55.2479793390406
"437","AL","01093",2006,"MARION",2045130,30779,66.4456285129471
"438","AL","01093",2007,"MARION",2392020,30849,77.5396285130798
"439","AL","01093",2008,"MARION",2836820,30918,91.7530241283395
"440","AL","01093",2009,"MARION",3181040,29415,108.143464218936
"441","AL","01093",2010,"MARION",3707100,30792,120.391660171473
"442","AL","01093",2011,"MARION",4404800,30771,143.147769003282
"443","AL","01093",2012,"MARION",4569350,30641,149.125354916615
"444","AL","01095",2006,"MARSHALL",4551340,88209,51.597229307667
"445","AL","01095",2007,"MARSHALL",4952610,89605,55.2715808269628
"446","AL","01095",2008,"MARSHALL",5853430,91072,64.2725535839775
"447","AL","01095",2009,"MARSHALL",6686810,87925,76.0512937162354
"448","AL","01095",2010,"MARSHALL",7708220,90867,84.8296961493171
"449","AL","01095",2011,"MARSHALL",9380150,92052,101.900556207361
"450","AL","01095",2012,"MARSHALL",9872980,93070,106.081229182336
"451","AL","01097",2006,"MOBILE",15116332,402916,37.5173286739668
"452","AL","01097",2007,"MOBILE",17309966,405715,42.6653340399049
"453","AL","01097",2008,"MOBILE",19227516,409196,46.9885238369877
"454","AL","01097",2009,"MOBILE",21170479,405331,52.2301008311725
"455","AL","01097",2010,"MOBILE",23059911,408620,56.4336327149919
"456","AL","01097",2011,"MOBILE",25750828,410520,62.7273409334503
"457","AL","01097",2012,"MOBILE",28607504,412297,69.3856710090056
"458","AL","01099",2006,"MONROE",596500,23602,25.2732819252606
"459","AL","01099",2007,"MONROE",667630,23437,28.4861543712933
"460","AL","01099",2008,"MONROE",817450,23393,34.9442140811354
"461","AL","01099",2009,"MONROE",953040,22790,41.8183413777973
"462","AL","01099",2010,"MONROE",956050,23329,40.9811822195551
"463","AL","01099",2011,"MONROE",1147990,23159,49.5699296169956
"464","AL","01099",2012,"MONROE",1197530,22993,52.0823728960988
"465","AL","01101",2006,"MONTGOMERY",6032475,227291,26.5407561232077
"466","AL","01101",2007,"MONTGOMERY",7092710,227888,31.123666011374
"467","AL","01101",2008,"MONTGOMERY",8000140,227461,35.1714799460127
"468","AL","01101",2009,"MONTGOMERY",8306032,224369,37.0195169564423
"469","AL","01101",2010,"MONTGOMERY",8545800,228018,37.4786201089388
"470","AL","01101",2011,"MONTGOMERY",9462630,228939,41.332538361747
"471","AL","01101",2012,"MONTGOMERY",9648450,229376,42.0639038085938
"472","AL","01103",2006,"MORGAN",5533720,115491,47.9147292862647
"473","AL","01103",2007,"MORGAN",6170940,116397,53.0163148534756
"474","AL","01103",2008,"MORGAN",6817700,117694,57.92733699254
"475","AL","01103",2009,"MORGAN",7287490,115197,63.2611092302751
"476","AL","01103",2010,"MORGAN",7424100,117632,63.1129284548422
"477","AL","01103",2011,"MORGAN",8377220,118521,70.6813138599911
"478","AL","01103",2012,"MORGAN",8767820,119330,73.4754043409034
"479","AL","01105",2006,"PERRY",133000,10677,12.4566825887422
"480","AL","01105",2007,"PERRY",158090,10774,14.6732875440876
"481","AL","01105",2008,"PERRY",163240,10722,15.2247714978549
"482","AL","01105",2009,"PERRY",177650,10689,16.6198896061371
"483","AL","01105",2010,"PERRY",170540,10684,15.9621864470236
"484","AL","01105",2011,"PERRY",209190,10620,19.6977401129943
"485","AL","01105",2012,"PERRY",230330,10525,21.8840855106888
"486","AL","01107",2006,"PICKENS",321500,20128,15.9727742448331
"487","AL","01107",2007,"PICKENS",460590,19989,23.0421731952574
"488","AL","01107",2008,"PICKENS",564710,19951,28.3048468748434
"489","AL","01107",2009,"PICKENS",558120,19528,28.5804997951659
"490","AL","01107",2010,"PICKENS",583440,19917,29.2935683084802
"491","AL","01107",2011,"PICKENS",677330,19765,34.2691626612699
"492","AL","01107",2012,"PICKENS",829520,19646,42.2233533543724
"493","AL","01109",2006,"PIKE",760080,31309,24.2767255421764
"494","AL","01109",2007,"PIKE",1021740,31761,32.1696420137905
"495","AL","01109",2008,"PIKE",1193600,32149,37.1271268157641
"496","AL","01109",2009,"PIKE",1364140,30136,45.2661268914255
"497","AL","01109",2010,"PIKE",1427520,32147,44.4060098920584
"498","AL","01109",2011,"PIKE",1669890,32471,51.4271195836285
"499","AL","01109",2012,"PIKE",1708930,32750,52.1810687022901
"500","AL","01111",2006,"RANDOLPH",667490,22695,29.4113240801939
"501","AL","01111",2007,"RANDOLPH",779930,22662,34.4157620686612
"502","AL","01111",2008,"RANDOLPH",854480,22946,37.2387344199425
"503","AL","01111",2009,"RANDOLPH",957810,22504,42.5617667970139
"504","AL","01111",2010,"RANDOLPH",1035230,22817,45.3709953105141
"505","AL","01111",2011,"RANDOLPH",1237560,22838,54.1886329801209
"506","AL","01111",2012,"RANDOLPH",1329990,22843,58.2230880357221
"507","AL","01113",2006,"RUSSELL",1956380,50459,38.7716760141897
"508","AL","01113",2007,"RUSSELL",2284610,51074,44.7313701687747
"509","AL","01113",2008,"RUSSELL",2607500,51434,50.6960376404713
"510","AL","01113",2009,"RUSSELL",2802230,50029,56.0121129744748
"511","AL","01113",2010,"RUSSELL",2810340,51663,54.3975378897857
"512","AL","01113",2011,"RUSSELL",3455270,52490,65.8272051819394
"513","AL","01113",2012,"RUSSELL",3818040,53938,70.7857169342578
"514","AL","01115",2006,"SAINT CLAIR",2220305,75948,29.2345420550903
"515","AL","01115",2007,"SAINT CLAIR",2558865,79348,32.2486389070928
"516","AL","01115",2008,"SAINT CLAIR",2979175,81223,36.6789579306354
"517","AL","01115",2009,"SAINT CLAIR",3041245,77585,39.1988786492234
"518","AL","01115",2010,"SAINT CLAIR",3226270,80658,39.9993800986883
"519","AL","01115",2011,"SAINT CLAIR",3845210,82363,46.686133336571
"520","AL","01115",2012,"SAINT CLAIR",4177010,83530,50.0061055908057
"521","AL","01117",2006,"SHELBY",6182424,178841,34.5693884511941
"522","AL","01117",2007,"SHELBY",6832114,183491,37.2340550762708
"523","AL","01117",2008,"SHELBY",7391294,188534,39.2040374680429
"524","AL","01117",2009,"SHELBY",7949110,182996,43.4387090428206
"525","AL","01117",2010,"SHELBY",8365260,187880,44.5244837130083
"526","AL","01117",2011,"SHELBY",9593530,191705,50.0431913617277
"527","AL","01117",2012,"SHELBY",10199030,195237,52.2392271956648
"528","AL","01119",2006,"SUMTER",135540,14059,9.64079948787254
"529","AL","01119",2007,"SUMTER",196120,13926,14.0830101967543
"530","AL","01119",2008,"SUMTER",236920,13882,17.0667050857225
"531","AL","01119",2009,"SUMTER",271600,13267,20.4718474410191
"532","AL","01119",2010,"SUMTER",327851,13871,23.6357148006633
"533","AL","01119",2011,"SUMTER",394710,13758,28.6894897514174
"534","AL","01119",2012,"SUMTER",403950,13669,29.5522715633916
"535","AL","01121",2006,"TALLADEGA",2973250,81991,36.2631264407069
"536","AL","01121",2007,"TALLADEGA",3786360,82226,46.0482085958213
"537","AL","01121",2008,"TALLADEGA",4161770,82735,50.302411313229
"538","AL","01121",2009,"TALLADEGA",4782525,80190,59.6399176954733
"539","AL","01121",2010,"TALLADEGA",5228580,82347,63.4944806732486
"540","AL","01121",2011,"TALLADEGA",5907390,82265,71.8092749042728
"541","AL","01121",2012,"TALLADEGA",6114890,82194,74.3958196462029
"542","AL","01123",2006,"TALLAPOOSA",1044690,41243,25.3301166258517
"543","AL","01123",2007,"TALLAPOOSA",1279870,41414,30.9042835756025
"544","AL","01123",2008,"TALLAPOOSA",1407130,41668,33.7700393587405
"545","AL","01123",2009,"TALLAPOOSA",1522970,40778,37.3478346167051
"546","AL","01123",2010,"TALLAPOOSA",1588940,41534,38.2563682765927
"547","AL","01123",2011,"TALLAPOOSA",1861510,41614,44.7327822367472
"548","AL","01123",2012,"TALLAPOOSA",2046230,41534,49.2663841671883
"549","AL","01125",2006,"TUSCALOOSA",5088240,181383,28.0524635715585
"550","AL","01125",2007,"TUSCALOOSA",5905860,184350,32.0361269324654
"551","AL","01125",2008,"TUSCALOOSA",6572980,188093,34.9453727677266
"552","AL","01125",2009,"TUSCALOOSA",7105220,178754,39.7485930384775
"553","AL","01125",2010,"TUSCALOOSA",7296430,188331,38.7425861913333
"554","AL","01125",2011,"TUSCALOOSA",8137940,191489,42.4982113855104
"555","AL","01125",2012,"TUSCALOOSA",9736690,194254,50.1234981004252
"556","AL","01127",2006,"WALKER",7653510,68234,112.165635899991
"557","AL","01127",2007,"WALKER",7942850,67695,117.332890169141
"558","AL","01127",2008,"WALKER",9267240,67835,136.614432077836
"559","AL","01127",2009,"WALKER",9775800,68880,141.925087108014
"560","AL","01127",2010,"WALKER",10160973,67612,150.283573921789
"561","AL","01127",2011,"WALKER",10716570,67308,159.216883579961
"562","AL","01127",2012,"WALKER",10904550,67016,162.715620150412
"563","AL","01129",2006,"WASHINGTON",136480,17705,7.70855690482914
"564","AL","01129",2007,"WASHINGTON",137100,17491,7.83831684866503
"565","AL","01129",2008,"WASHINGTON",151400,17496,8.65340649291267
"566","AL","01129",2009,"WASHINGTON",151800,17212,8.81942830583314
"567","AL","01129",2010,"WASHINGTON",171480,17556,9.7676008202324
"568","AL","01129",2011,"WASHINGTON",171220,17487,9.79127351747012
"569","AL","01129",2012,"WASHINGTON",188900,17407,10.8519561096111
"570","AL","01131",2006,"WILCOX",82120,12221,6.71958104901399
"571","AL","01131",2007,"WILCOX",117550,12208,9.62893184796854
"572","AL","01131",2008,"WILCOX",136000,12148,11.1952584787619
"573","AL","01131",2009,"WILCOX",156000,12552,12.4282982791587
"574","AL","01131",2010,"WILCOX",153630,12012,12.7897102897103
"575","AL","01131",2011,"WILCOX",161320,11862,13.5997302309897
"576","AL","01131",2012,"WILCOX",180500,11706,15.4194430206732
"577","AL","01133",2006,"WINSTON",1493690,24796,60.2391514760445
"578","AL","01133",2007,"WINSTON",1749790,24858,70.3914232842546
"579","AL","01133",2008,"WINSTON",1938139,24696,78.4798752834467
"580","AL","01133",2009,"WINSTON",2144463,24190,88.6508061182307
"581","AL","01133",2010,"WINSTON",2252230,24687,91.2314173451614
"582","AL","01133",2011,"WINSTON",2478564,24593,100.783312324645
"583","AL","01133",2012,"WINSTON",2481351,24432,101.561517681729
"584","AR","05001",2006,"ARKANSAS",754310,19785,38.1253474854688
"585","AR","05001",2007,"ARKANSAS",857180,19434,44.1072347432335
"586","AR","05001",2008,"ARKANSAS",940990,19275,48.819195849546
"587","AR","05001",2009,"ARKANSAS",1017990,19385,52.5143151921589
"588","AR","05001",2010,"ARKANSAS",1133160,19321,58.6491382433621
"589","AR","05001",2011,"ARKANSAS",1173410,19146,61.2874751906403
"590","AR","05001",2012,"ARKANSAS",1188620,19029,62.463608176993
"591","AR","05003",2006,"ASHLEY",670990,22501,29.8204524243367
"592","AR","05003",2007,"ASHLEY",767760,22229,34.5386657069594
"593","AR","05003",2008,"ASHLEY",750860,22148,33.9019324543977
"594","AR","05003",2009,"ASHLEY",775080,22337,34.6993777141066
"595","AR","05003",2010,"ASHLEY",901940,22126,40.7638072855464
"596","AR","05003",2011,"ASHLEY",1001560,21966,45.5959209687699
"597","AR","05003",2012,"ASHLEY",1054870,21811,48.3641281921966
"598","AR","05005",2006,"BAXTER",1414270,40867,34.6066508429784
"599","AR","05005",2007,"BAXTER",1576990,41491,38.0080017353161
"600","AR","05005",2008,"BAXTER",1824620,41519,43.9466268455406
"601","AR","05005",2009,"BAXTER",2208850,41468,53.2663740715733
"602","AR","05005",2010,"BAXTER",2545280,41388,61.498018749396
"603","AR","05005",2011,"BAXTER",2644210,41527,63.6744768463891
"604","AR","05005",2012,"BAXTER",2875390,41387,69.4756807693237
"605","AR","05007",2006,"BENTON",5019140,195569,25.6642923980794
"606","AR","05007",2007,"BENTON",5816770,203664,28.5606194516458
"607","AR","05007",2008,"BENTON",6664690,210807,31.6151266324173
"608","AR","05007",2009,"BENTON",7720870,209931,36.7781318623738
"609","AR","05007",2010,"BENTON",8973540,209911,42.7492604008365
"610","AR","05007",2011,"BENTON",10277490,216314,47.5119039914199
"611","AR","05007",2012,"BENTON",10898480,222028,49.0860612175041
"612","AR","05009",2006,"BOONE",1239530,36056,34.3779121366763
"613","AR","05009",2007,"BOONE",1496570,36759,40.713022661117
"614","AR","05009",2008,"BOONE",1655430,36974,44.7728133282847
"615","AR","05009",2009,"BOONE",1839060,36341,50.6056520183814
"616","AR","05009",2010,"BOONE",2092620,36710,57.0040860800872
"617","AR","05009",2011,"BOONE",2422590,36908,65.6386149344316
"618","AR","05009",2012,"BOONE",2626690,37032,70.9302765176064
"619","AR","05011",2006,"BRADLEY",224800,11778,19.0864323314654
"620","AR","05011",2007,"BRADLEY",279100,11737,23.7795007242055
"621","AR","05011",2008,"BRADLEY",341700,11643,29.3481061582066
"622","AR","05011",2009,"BRADLEY",377100,11967,31.5116570569065
"623","AR","05011",2010,"BRADLEY",405940,11638,34.8805636707338
"624","AR","05011",2011,"BRADLEY",492300,11580,42.5129533678756
"625","AR","05011",2012,"BRADLEY",511630,11510,44.4509122502172
"626","AR","05013",2006,"CALHOUN",150700,5693,26.4711048656245
"627","AR","05013",2007,"CALHOUN",187440,5659,33.122459798551
"628","AR","05013",2008,"CALHOUN",201000,5528,36.3603473227207
"629","AR","05013",2009,"CALHOUN",251220,5411,46.4276473849566
"630","AR","05013",2010,"CALHOUN",272600,5529,49.303671550009
"631","AR","05013",2011,"CALHOUN",237300,5417,43.8065349824626
"632","AR","05013",2012,"CALHOUN",222690,5373,41.4461194863205
"633","AR","05015",2006,"CARROLL",1031270,26615,38.7476986661657
"634","AR","05015",2007,"CARROLL",1350030,26699,50.5648151616165
"635","AR","05015",2008,"CARROLL",1590440,26822,59.2961002162404
"636","AR","05015",2009,"CARROLL",1794220,27321,65.6718275319351
"637","AR","05015",2010,"CARROLL",1952150,26971,72.3795928960736
"638","AR","05015",2011,"CARROLL",2020830,27145,74.4457542825566
"639","AR","05015",2012,"CARROLL",2050390,27321,75.0481314739578
"640","AR","05017",2006,"CHICOT",526170,12516,42.0397890699904
"641","AR","05017",2007,"CHICOT",567430,12313,46.0838138552749
"642","AR","05017",2008,"CHICOT",587030,12050,48.7161825726141
"643","AR","05017",2009,"CHICOT",555200,12279,45.2154084208812
"644","AR","05017",2010,"CHICOT",877200,12102,72.4838869608329
"645","AR","05017",2011,"CHICOT",855600,11947,71.6163053486231
"646","AR","05017",2012,"CHICOT",895032,11759,76.1146355982652
"647","AR","05019",2006,"CLARK",698060,22924,30.4510556621881
"648","AR","05019",2007,"CLARK",849190,23139,36.6995116470029
"649","AR","05019",2008,"CLARK",920380,23272,39.5488140254383
"650","AR","05019",2009,"CLARK",1034910,23601,43.8502605821787
"651","AR","05019",2010,"CLARK",1262420,23083,54.6904648442577
"652","AR","05019",2011,"CLARK",1369400,23066,59.3687678834648
"653","AR","05019",2012,"CLARK",1386260,23050,60.141431670282
"654","AR","05021",2006,"CLAY",433170,16679,25.9709814737095
"655","AR","05021",2007,"CLAY",495180,16464,30.0765306122449
"656","AR","05021",2008,"CLAY",620460,16209,38.2787340366463
"657","AR","05021",2009,"CLAY",648590,16045,40.4231847927703
"658","AR","05021",2010,"CLAY",730300,16297,44.8119285758115
"659","AR","05021",2011,"CLAY",799600,16136,49.553792761527
"660","AR","05021",2012,"CLAY",851070,15981,53.2551154495964
"661","AR","05023",2006,"CLEBURNE",788420,25430,31.0035391270153
"662","AR","05023",2007,"CLEBURNE",979870,25545,38.358582892934
"663","AR","05023",2008,"CLEBURNE",1025520,25623,40.0234164617726
"664","AR","05023",2009,"CLEBURNE",1094720,25292,43.283251621066
"665","AR","05023",2010,"CLEBURNE",1284320,25692,49.9891016658882
"666","AR","05023",2011,"CLEBURNE",1232000,25788,47.7741585233442
"667","AR","05023",2012,"CLEBURNE",1309760,25849,50.6696584007118
"668","AR","05025",2006,"CLEVELAND",18900,8829,2.14067278287462
"669","AR","05025",2007,"CLEVELAND",21890,8896,2.46065647482014
"670","AR","05025",2008,"CLEVELAND",16380,8775,1.86666666666667
"671","AR","05027",2006,"COLUMBIA",601610,25133,23.9370548681017
"672","AR","05027",2007,"COLUMBIA",655960,24847,26.3999678029541
"673","AR","05027",2008,"COLUMBIA",839860,24666,34.0492986296927
"674","AR","05027",2009,"COLUMBIA",920100,24292,37.8766672155442
"675","AR","05027",2010,"COLUMBIA",995700,24756,40.2205525933107
"676","AR","05027",2011,"COLUMBIA",1130470,24607,45.9409924005364
"677","AR","05027",2012,"COLUMBIA",1185590,24644,48.1086674241195
"678","AR","05029",2006,"CONWAY",808520,20753,38.9591866236207
"679","AR","05029",2007,"CONWAY",775800,20992,36.9569359756098
"680","AR","05029",2008,"CONWAY",910000,21025,43.281807372176
"681","AR","05029",2009,"CONWAY",1025760,20619,49.7482904117561
"682","AR","05029",2010,"CONWAY",1060680,21059,50.3670639631511
"683","AR","05029",2011,"CONWAY",1219870,21164,57.6389151389151
"684","AR","05029",2012,"CONWAY",1413030,21203,66.6429278875631
"685","AR","05031",2006,"CRAIGHEAD",3798400,89725,42.333797715241
"686","AR","05031",2007,"CRAIGHEAD",4281486,91350,46.8690311986864
"687","AR","05031",2008,"CRAIGHEAD",4765200,93316,51.0651978224527
"688","AR","05031",2009,"CRAIGHEAD",5164762,91474,56.4615300522553
"689","AR","05031",2010,"CRAIGHEAD",5233866,93329,56.0797394164729
"690","AR","05031",2011,"CRAIGHEAD",5320260,95034,55.9827009280889
"691","AR","05031",2012,"CRAIGHEAD",5570950,96709,57.6052900970954
"692","AR","05033",2006,"CRAWFORD",2612380,59126,44.183269627575
